date,interest_rate,inflation,gdp,liquidity
1964-10-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1964-11-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1964-12-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-01-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-02-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-03-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-04-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-05-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-06-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-07-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-08-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-09-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-10-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-11-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1965-12-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-01-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-02-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-03-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-04-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-05-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-06-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-07-01,4.0,14.4767513188567,109591707801.431,37.1550948522045
1966-08-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1966-09-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1966-10-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1966-11-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1966-12-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-01-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-02-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-03-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-04-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-05-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-06-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-07-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-08-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-09-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-10-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-11-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1967-12-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-01-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-02-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-03-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-04-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-05-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-06-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-07-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-08-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-09-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-10-01,5.0,14.4767513188567,109591707801.431,37.1550948522045
1968-11-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1968-12-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-01-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-02-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-03-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-04-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-05-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-06-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-07-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1969-08-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1969-09-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1969-10-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1969-11-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1969-12-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-01-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-02-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-03-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-04-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-05-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-06-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-07-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-08-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-09-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-10-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-11-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1970-12-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-01-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-02-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-03-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-04-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-05-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-06-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-07-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-08-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-09-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1971-10-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1971-11-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1971-12-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-01-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-02-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-03-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-04-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-05-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-06-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-07-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-08-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-09-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-10-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-11-01,7.0,14.4767513188567,109591707801.431,37.1550948522045
1972-12-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-01-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-02-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-03-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-04-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-05-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-06-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-07-01,7.5,14.4767513188567,109591707801.431,37.1550948522045
1973-08-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1973-09-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1973-10-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1973-11-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1973-12-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-01-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-02-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-03-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-04-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-05-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-06-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-07-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-08-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-09-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-10-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-11-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1974-12-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1975-01-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-02-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-03-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-04-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-05-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-06-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-07-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-08-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-09-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-10-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-11-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1975-12-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-01-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-02-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-03-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-04-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-05-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-06-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-07-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-08-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-09-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-10-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-11-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1976-12-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-01-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-02-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-03-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-04-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-05-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-06-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-07-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-08-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-09-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-10-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-11-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1977-12-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1978-01-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1978-02-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1978-03-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1978-04-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1978-05-01,8.0,14.4767513188567,109591707801.431,37.1550948522045
1978-06-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1978-07-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1978-08-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1978-09-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1978-10-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1978-11-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1978-12-01,10.0,14.4767513188567,109591707801.431,37.1550948522045
1979-01-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-02-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-03-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-04-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-05-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-06-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-07-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-08-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-09-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-10-01,9.0,14.4767513188567,109591707801.431,37.1550948522045
1979-11-01,9.009576388888888,14.4767513188567,109591707801.431,37.1550948522045
1979-12-01,9.019152777777778,14.4767513188567,109591707801.431,37.1550948522045
1980-01-01,9.028729166666666,14.4767513188567,109591707801.431,37.1550948522045
1980-02-01,9.038305555555555,14.4767513188567,109591707801.431,37.1550948522045
1980-03-01,9.047881944444445,14.4767513188567,109591707801.431,37.1550948522045
1980-04-01,9.057458333333333,14.4767513188567,109591707801.431,37.1550948522045
1980-05-01,9.067034722222223,14.4767513188567,109591707801.431,37.1550948522045
1980-06-01,9.076611111111111,14.4767513188567,109591707801.431,37.1550948522045
1980-07-01,9.0861875,14.4767513188567,109591707801.431,37.1550948522045
1980-08-01,9.09576388888889,14.4767513188567,109591707801.431,37.1550948522045
1980-09-01,9.105340277777778,14.4767513188567,109591707801.431,37.1550948522045
1980-10-01,9.114916666666666,14.4767513188567,109591707801.431,37.1550948522045
1980-11-01,9.124493055555556,14.4767513188567,109591707801.431,37.1550948522045
1980-12-01,9.134069444444444,14.4767513188567,109591707801.431,37.1550948522045
1981-01-01,9.143645833333334,14.4767513188567,109591707801.431,37.1550948522045
1981-02-01,9.153222222222222,14.4767513188567,109591707801.431,37.1550948522045
1981-03-01,9.16279861111111,14.4767513188567,109591707801.431,37.1550948522045
1981-04-01,9.172375,14.4767513188567,109591707801.431,37.1550948522045
1981-05-01,9.181951388888889,14.4767513188567,109591707801.431,37.1550948522045
1981-06-01,9.191527777777777,14.4767513188567,109591707801.431,37.1550948522045
1981-07-01,9.201104166666667,14.4767513188567,109591707801.431,37.1550948522045
1981-08-01,9.210680555555555,14.4767513188567,109591707801.431,37.1550948522045
1981-09-01,9.220256944444444,14.4767513188567,109591707801.431,37.1550948522045
1981-10-01,9.229833333333334,14.4767513188567,109591707801.431,37.1550948522045
1981-11-01,9.239409722222222,14.4767513188567,109591707801.431,37.1550948522045
1981-12-01,9.248986111111112,14.4767513188567,109591707801.431,37.1550948522045
1982-01-01,9.2585625,14.4767513188567,109591707801.431,37.1550948522045
1982-02-01,9.268138888888888,14.4767513188567,109591707801.431,37.1550948522045
1982-03-01,9.277715277777778,14.4767513188567,109591707801.431,37.1550948522045
1982-04-01,9.287291666666667,14.4767513188567,109591707801.431,37.1550948522045
1982-05-01,9.296868055555555,14.4767513188567,109591707801.431,37.1550948522045
1982-06-01,9.306444444444445,14.4767513188567,109591707801.431,37.1550948522045
1982-07-01,9.316020833333333,14.4767513188567,109591707801.431,37.1550948522045
1982-08-01,9.325597222222223,14.4767513188567,109591707801.431,37.1550948522045
1982-09-01,9.335173611111111,14.4767513188567,109591707801.431,37.1550948522045
1982-10-01,9.34475,14.4767513188567,109591707801.431,37.1550948522045
1982-11-01,9.35432638888889,14.4767513188567,109591707801.431,37.1550948522045
1982-12-01,9.363902777777778,14.4767513188567,109591707801.431,37.1550948522045
1983-01-01,9.373479166666666,14.4767513188567,109591707801.431,37.1550948522045
1983-02-01,9.383055555555556,14.4767513188567,109591707801.431,37.1550948522045
1983-03-01,9.392631944444444,14.4767513188567,109591707801.431,37.1550948522045
1983-04-01,9.402208333333332,14.4767513188567,109591707801.431,37.1550948522045
1983-05-01,9.411784722222222,14.4767513188567,109591707801.431,37.1550948522045
1983-06-01,9.42136111111111,14.4767513188567,109591707801.431,37.1550948522045
1983-07-01,9.4309375,14.4767513188567,109591707801.431,37.1550948522045
1983-08-01,9.440513888888889,14.4767513188567,109591707801.431,37.1550948522045
1983-09-01,9.450090277777777,14.4767513188567,109591707801.431,37.1550948522045
1983-10-01,9.459666666666667,14.4767513188567,109591707801.431,37.1550948522045
1983-11-01,9.469243055555555,14.4767513188567,109591707801.431,37.1550948522045
1983-12-01,9.478819444444444,14.4767513188567,109591707801.431,37.1550948522045
1984-01-01,9.488395833333334,14.4767513188567,109591707801.431,37.1550948522045
1984-02-01,9.497972222222222,14.4767513188567,109591707801.431,37.1550948522045
1984-03-01,9.507548611111112,14.4767513188567,109591707801.431,37.1550948522045
1984-04-01,9.517125,14.4767513188567,109591707801.431,37.1550948522045
1984-05-01,9.526701388888888,14.4767513188567,109591707801.431,37.1550948522045
1984-06-01,9.536277777777778,14.4767513188567,109591707801.431,37.1550948522045
1984-07-01,9.545854166666667,14.4767513188567,109591707801.431,37.1550948522045
1984-08-01,9.555430555555555,14.4767513188567,109591707801.431,37.1550948522045
1984-09-01,9.565006944444445,14.4767513188567,109591707801.431,37.1550948522045
1984-10-01,9.574583333333333,14.4767513188567,109591707801.431,37.1550948522045
1984-11-01,9.584159722222221,14.4767513188567,109591707801.431,37.1550948522045
1984-12-01,9.593736111111111,14.4767513188567,109591707801.431,37.1550948522045
1985-01-01,9.6033125,14.4767513188567,109591707801.431,37.1550948522045
1985-02-01,9.61288888888889,14.4767513188567,109591707801.431,37.1550948522045
1985-03-01,9.622465277777778,14.4767513188567,109591707801.431,37.1550948522045
1985-04-01,9.632041666666666,14.4767513188567,109591707801.431,37.1550948522045
1985-05-01,9.641618055555556,14.4767513188567,109591707801.431,37.1550948522045
1985-06-01,9.651194444444444,14.4767513188567,109591707801.431,37.1550948522045
1985-07-01,9.660770833333332,14.4767513188567,109591707801.431,37.1550948522045
1985-08-01,9.670347222222222,14.4767513188567,109591707801.431,37.1550948522045
1985-09-01,9.67992361111111,14.4767513188567,109591707801.431,37.1550948522045
1985-10-01,9.689499999999999,14.4767513188567,109591707801.431,37.1550948522045
1985-11-01,9.699076388888889,14.4767513188567,109591707801.431,37.1550948522045
1985-12-01,9.708652777777777,14.4767513188567,109591707801.431,37.1550948522045
1986-01-01,9.718229166666667,14.4767513188567,109591707801.431,37.1550948522045
1986-02-01,9.727805555555555,14.4767513188567,109591707801.431,37.1550948522045
1986-03-01,9.737381944444444,14.4767513188567,109591707801.431,37.1550948522045
1986-04-01,9.746958333333334,14.4767513188567,109591707801.431,37.1550948522045
1986-05-01,9.756534722222222,14.4767513188567,109591707801.431,37.1550948522045
1986-06-01,9.76611111111111,14.4767513188567,109591707801.431,37.1550948522045
1986-07-01,9.7756875,14.4767513188567,109591707801.431,37.1550948522045
1986-08-01,9.785263888888888,14.4767513188567,109591707801.431,37.1550948522045
1986-09-01,9.794840277777778,14.4767513188567,109591707801.431,37.1550948522045
1986-10-01,9.804416666666667,14.4767513188567,109591707801.431,37.1550948522045
1986-11-01,9.813993055555555,14.4767513188567,109591707801.431,37.1550948522045
1986-12-01,9.823569444444445,14.4767513188567,109591707801.431,37.1550948522045
1987-01-01,9.833145833333333,14.4767513188567,109591707801.431,37.1550948522045
1987-02-01,9.842722222222221,14.4767513188567,109591707801.431,37.1550948522045
1987-03-01,9.852298611111111,14.4767513188567,109591707801.431,37.1550948522045
1987-04-01,9.861875,14.4767513188567,109591707801.431,37.1550948522045
1987-05-01,9.87145138888889,14.4767513188567,109591707801.431,37.1550948522045
1987-06-01,9.881027777777778,14.4767513188567,109591707801.431,37.1550948522045
1987-07-01,9.890604166666666,14.4767513188567,109591707801.431,37.1550948522045
1987-08-01,9.900180555555556,14.4767513188567,109591707801.431,37.1550948522045
1987-09-01,9.909756944444444,14.4767513188567,109591707801.431,37.1550948522045
1987-10-01,9.919333333333332,14.4767513188567,109591707801.431,37.1550948522045
1987-11-01,9.928909722222222,14.4767513188567,109591707801.431,37.1550948522045
1987-12-01,9.93848611111111,14.4767513188567,109591707801.431,37.1550948522045
1988-01-01,9.948062499999999,14.4767513188567,109591707801.431,37.1550948522045
1988-02-01,9.957638888888889,14.4767513188567,109591707801.431,37.1550948522045
1988-03-01,9.967215277777777,14.4767513188567,109591707801.431,37.1550948522045
1988-04-01,9.976791666666667,14.4767513188567,109591707801.431,37.1550948522045
1988-05-01,9.986368055555555,14.4767513188567,109591707801.431,37.1550948522045
1988-06-01,9.995944444444444,14.4767513188567,109591707801.431,37.1550948522045
1988-07-01,10.005520833333334,14.4767513188567,109591707801.431,37.1550948522045
1988-08-01,10.015097222222222,14.4767513188567,109591707801.431,37.1550948522045
1988-09-01,10.02467361111111,14.4767513188567,109591707801.431,37.1550948522045
1988-10-01,10.03425,14.4767513188567,109591707801.431,37.1550948522045
1988-11-01,10.043826388888888,14.4767513188567,109591707801.431,37.1550948522045
1988-12-01,10.053402777777777,14.4767513188567,109591707801.431,37.1550948522045
1989-01-01,10.062979166666667,14.4767513188567,109591707801.431,37.1550948522045
1989-02-01,10.072555555555555,14.4767513188567,109591707801.431,37.1550948522045
1989-03-01,10.082131944444445,14.4767513188567,109591707801.431,37.1550948522045
1989-04-01,10.091708333333333,14.4767513188567,109591707801.431,37.1550948522045
1989-05-01,10.101284722222221,14.4767513188567,109591707801.431,37.1550948522045
1989-06-01,10.110861111111111,14.4767513188567,109591707801.431,37.1550948522045
1989-07-01,10.1204375,14.4767513188567,109591707801.431,37.1550948522045
1989-08-01,10.13001388888889,14.4767513188567,109591707801.431,37.1550948522045
1989-09-01,10.139590277777778,14.4767513188567,109591707801.431,37.1550948522045
1989-10-01,10.149166666666666,14.4767513188567,109591707801.431,37.1550948522045
1989-11-01,10.158743055555554,14.4767513188567,109591707801.431,37.1550948522045
1989-12-01,10.168319444444444,14.4767513188567,109591707801.431,37.1550948522045
